
"GENESIS" SNAPSHOT 2/8, AUG 15 2021

DKUMA SNAPSHOT, ETH MAINNET BLOCK #13029483 
address,balance,block_height,weight,approx. allocation
0xe56af43f2b3b742848bc527ac74c6e3f3a70d820,9.4409E+023,13029483,0.007704622184326,77046.2218432593
0x1062582a329a8134bd4837d03170174cd2951a99,9E+023,13029483,0.007344808191903,73448.0819190261
0x9115ae8e9f1f368f05d7b18ad6a0fd0689198ad9,8.76136734279802E+023,13029483,0.007150062514628,71500.6251462788
0x5253596d79785eec085712f9d1aae0f28db2db4b,8.62351324183473E+023,13029483,0.007037561189068,70375.611890676
0xce6c6381f82757084e3df632f2eda43140cb16e7,8.52416100786904E+023,13029483,0.00695648084441,69564.8084441038
0x079f7176799a63159e631ee52d55df92c5288888,8.51188152600147E+023,13029483,0.00694645968452,69464.5968452001
0x3e240d46527039b5d7ffbb2acd988d73458e6b26,8.50760059212496E+023,13029483,0.006942966058053,69429.6605805277
0xdd1dfb33ea386b6380ba6f47b06182130541934c,8.41794584199073E+023,13029483,0.006869799731027,68697.9973102734
0x98c1e5f29d4f646ab864491cc58ea80d79d9e8ea,8E+023,13029483,0.006528718392802,65287.1839280232
0x0219aafcb9ca380b8d04b12985c0b80c4782e780,7.94523E+023,13029483,0.006484021154506,64840.211545056
0x07dd0a172095a6c046077dedea8637da5a39d90c,7.892835E+023,13029483,0.006441262129482,64412.6212948174
0x3e2ea55b4c5b4278a5eae3f895559fb74027453c,7.87887E+023,13029483,0.006429865435437,64298.6543543731
0x332900689c60e44e00ad00fb52e38054283aae3f,7.856415E+023,13029483,0.006411540138999,64115.4013899851
0xaa0533f6c7ca99162a205db275e13275fc7666fb,7.852935E+023,13029483,0.006408700146498,64087.0014649764
0xa86fe8453674604d0e6bec6d9d615bf1aa0cbc0d,7.778475E+023,13029483,0.006347934100057,63479.3410005663
0x9e9e1de26abb83e23228ad19bd2e285a59203737,7.77021E+023,13029483,0.006341189117867,63411.8911786707
0x0d1162a5def5b2ab4b97ab80ae8fdddee64dd0dd,7.753545E+023,13029483,0.006327588981365,63275.8898136506
0xe21349f8fc141dca3e97fcf20b26e4cf2f47d21b,7.72248E+023,13029483,0.006302237151756,63022.3715175601
0x25f6f0b7ed88d596333e5d402546afe0f92e01fb,7.662675E+023,13029483,0.006253430901321,62534.3090132082
0x95f4ceba41955a316b2dc3f47293e4c7787bbabd,7.5912E+023,13029483,0.00619510088293,61951.0088293013
0x4c967625bdcd34140aa2ef4157fd88044a7ce1c8,7.49022349615497E+023,13029483,0.006112694988193,61126.9498819338
0x0fb76ee359feab670d3f80d4acad8ad63250dcd7,7.30985656077027E+023,13029483,0.005965499372131,59654.9937213095
0x268b6cad79f324247fbf93a2696a8fba33531ab5,7.30980300017295E+023,13029483,0.005965455661874,59654.5566187384
0x32144219918e731adb3811b35d2d3901ee31e158,6.8316938938481E+023,13029483,0.005575275697345,55752.7569734518
0x98ecf96cb5fdb14aa581d61f801a79d5d5fd8bc8,6.29626580789697E+023,13029483,0.005138318298249,51383.1829824867
0xcbe7b755a6a5943cf64a8b02bbc4f7663067acb9,5.74322336588852E+023,13029483,0.004686986002856,46869.8600285606
0x02500fc3935a62eaa818fcaae1c741a1e7867b86,5.64711395136711E+023,13029483,0.004608552090068,46085.5209006763
0x328ab0b9e234e0c36025ac237093528cd46e31b4,5.04720174295469E+023,13029483,0.004118969856427,41189.6985642652
0x35eda3c7f4d2dba8c68f16fd8eb2f879c1d2ddfa,5.02469144288968E+023,13029483,0.004100599430169,41005.9943016879
0x4c32ad04fefe4af332a1d3320d7c6f6b8cf4aec6,5E+023,13029483,0.004080448995501,40804.4899550145
0x755bca3ca08d34f6c8418ac8874cdd75ad18c5ff,4.91762702968365E+023,13029483,0.004013225254705,40132.2525470468
0x2fd7a9cf9dbb4b757e0b0ec2771602c84ff4ec67,4.87946986308572E+023,13029483,0.003982085580282,39820.8558028155
0x980069a966b7acec19edb9933a7b9398958617b9,4.8E+023,13029483,0.003917231035681,39172.3103568139
0xd9aab4ab5bd3853b14647a23f5b6a88e45a97d20,4.77789E+023,13029483,0.003899187290223,38991.8729022329
0x5a297599c4bd1c3ef00b277f8a7369cb5b9bd157,4.59000874619499E+023,13029483,0.003745859315551,37458.5931555084
0xc30986907f64c3de38f266ce9f8295a1869c7692,4.442623979724E+023,13029483,0.003625580111091,36255.8011109109
0x9c7669862ccec2f06e867a2eee25de03ed292ceb,4.04681047678786E+023,13029483,0.003302560748999,33025.6074899876
0x46dae97e4d62a92dd496736c99f625a335e4c5dd,3.95686387790285E+023,13029483,0.003229156247185,32291.5624718493
0xfe8d8575de8a99f9a36a4428d9e01e42dbdc39ee,3.80019206407876E+023,13029483,0.003101297978117,31012.9797811656
0xef667e3df662f7bf26a605ec401e1afb170d142f,3.7571307331554E+023,13029483,0.003066156065214,30661.5606521432
0x85ccdcf580caf8a3674d94f3d6c63304674a8e09,3.18E+023,13029483,0.002595165561139,25951.6556113892
0x769b5a85e0f7268a8f78e508dc3cf0ff0675d897,3.02748770175675E+023,13029483,0.002470701830305,24707.0183030526
0xa0ca23175e99c217750a372be6aa30f2052658ca,3E+023,13029483,0.002448269397301,24482.6939730087
0x2ea88d3ab922bdc989f8cec210385932b5517ca3,3E+023,13029483,0.002448269397301,24482.6939730087
0x67b6c520e56f22a058b41c6023a31dea2bfe281b,3E+023,13029483,0.002448269397301,24482.6939730087
0xfde25d8e5e1e3b03f4d0b1d5c793e3916fd85bc4,2.92195928586817E+023,13029483,0.002384581166583,23845.8116658338
0xeb0cd42592025f7443d1a76f095038cf07661ebb,2.85375096896814E+023,13029483,0.002328917054947,23289.1705494747
0xa0e15b0521fe0acf193338f5e6225f3a0ba16852,2.79524554511849E+023,13029483,0.002281171375352,22811.7137535173
0x989ee5e90b5ba1ae5141f1afea81edce631f92ed,2.55965228407211E+023,13029483,0.002088906118275,20889.0611827501
0x6cac06f10b4b1004e25e9989c806ad05ddc79b74,2.53188320765046E+023,13029483,0.002066244058277,20662.4405827686
0x059a2e14fdb1bc4f726af3c57ca9c45ffef33c40,2.52248333844424E+023,13029483,0.002058572920905,20585.7292090479
0x1e5f584c14be9f2fea8045a93e16c2e0a5cf7a10,2.5E+023,13029483,0.002040224497751,20402.2449775073
0x6da6c423be3601f9187e5d544d9d85337f31e7c7,2.45938745255326E+023,13029483,0.002007081012064,20070.8101206396
0x5d1c23b4e47cdb84b7653bc234bcfb9eebbea6cb,2.23166289664465E+023,13029483,0.001821237324982,18212.3732498231
0x406cbfc2d391bed42078138165465128b4e0cb06,2.19457582527612E+023,13029483,0.00179097094436,17909.7094435994
0x7ceafd11836738eca8da42a8153830a8d36e0473,2.15453536951121E+023,13029483,0.001758294336859,17582.9433685888
0x84c09420e9b36f04a422b79f12c15200c4e6a5ab,2.14868133575982E+023,13029483,0.001753516919631,17535.1691963078
0x126815fb37c62f4827c09e4c454fb74922c361c3,2.12384870998899E+023,13029483,0.001733251267054,17332.5126705432
0xec640f1dbe4c3e880c69c988ca5398028f770266,2.08419309705139E+023,13029483,0.001700888725859,17008.8872585888
0x6036c89f58888ca653b834b9918f0dce7bcf2236,2.0617353969955E+023,13029483,0.001682561225932,16825.6122593202
0x836e8ff06eca3666519dd7d54d4a5223db4714ae,2E+023,13029483,0.001632179598201,16321.7959820058
0x1633337c380716e2572eb78a2a4668ba6258ae30,2E+023,13029483,0.001632179598201,16321.7959820058
0xa9f8b08247dfe13e56b08e229d54cf10c7c700e4,1.98449659919026E+023,13029483,0.001619527430948,16195.2743094839
0xdc055750c938ee4915ce8ae01957b956cda6abe8,1.92317899651516E+023,13029483,0.0015694867609,15694.8676089996
0x3f5dd1a1538a4f9f82e543098f01f22480b0a3a8,1.91157599271901E+023,13029483,0.001560017667863,15600.17667863
0xb2cf7c9bdbfd16085a21c95745808b9f9a8a7f2d,1.89247842369619E+023,13029483,0.001544432336596,15444.3233659586
0x652475d0e2157b39903d7973ca6a14a8d5e501dc,1.81523494952851E+023,13029483,0.001481394725281,14813.9472528054
0xc17fc5f56b1b48bf9381d97e3d68bee762189764,1.78222463599692E+023,13029483,0.001454455345142,14544.5534514232
0xa51fa51788de0bc5b534ab4cba23f0329ec5512c,1.76307928666914E+023,13029483,0.001438831020856,14388.310208557
0xa309734d0fc1a3a65454d60c1142b644db9c809c,1.75953210352122E+023,13029483,0.001435936200873,14359.3620087314
0xda93f8e08c439d7ffe77e0bce1ca6a8ab153d35b,1.75285479067309E+023,13029483,0.001430486913972,14304.8691397239
0x6c761a5a3efa7097701cf2a6e8179e54ce1103a6,1.7199992E+023,13029483,0.001403673801581,14036.7380158066
0xdf7ad026bbc74816a13611065cf177885ab0f75f,1.71239777526185E+023,13029483,0.001397470356393,13974.7035639323
0x0034c68601a7c545c77f5d5daf95b394b8dd574b,1.69864306229133E+023,13029483,0.001386245275448,13862.4527544843
0xa094f476c096d2e5cb0fa11f46c6eebef7acc399,1.67882433066711E+023,13029483,0.001370071410739,13700.714107388
0xa0e1ac064e784081da563ac9fc16e9d7b8204425,1.6691283558004E+023,13029483,0.001362158624558,13621.5862455775
0xb2f992d72b1919ad5dc5e5b2ec0df422538ee7cf,1.60878770317673E+023,13029483,0.001312915233481,13129.1523348051
0x5b84884f8fdbf28876def61d461576503a266ec8,1.59680912175988E+023,13029483,0.001303139635379,13031.3963537853
0xa7a50c4c10032b2895664f94e666636c4d535e6a,1.59133726100875E+023,13029483,0.001298674105637,12986.7410563744
0x818624d97f6ed4854783ea0a2d39acbc6ef25d44,1.53248128603951E+023,13029483,0.001250642344849,12506.4234484894
0x7010c548c6d06ecdd030127eb12226d385c9ae68,1.50005830426377E+023,13029483,0.001224182280165,12241.8228016534
0x1550c8f2bb02f1eea00e656457cf0253c560d711,1.48583195300368E+023,13029483,0.001212572300024,12125.7230002356
0x0f2990342bfe3d6c3538c7878928eaea824cdcd8,1.48204642257931E+023,13029483,0.00120948296726,12094.8296726006
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,1.45132768492826E+023,13029483,0.001184413718822,11844.1371882179
0x836f231db96a2c60071f1023cf0327b6ec53a937,1.44841130108374E+023,13029483,0.001182033687716,11820.3368771602
0xd7655afd6dea77126b50971f6d04329eb232937c,1.4E+023,13029483,0.00114252571874,11425.2571874041
0x3760bb72ae9ce457a85959c9537ae8e4add60b73,1.35013576802872E+023,13029483,0.001101832027689,11018.3202768868
0x07ef59d4f699432e2db90aac6c45dd8048d0b098,1.32341391163939E+023,13029483,0.001080024593276,10800.2459327632
0xd0f8772d334b59a9493fe3c5be92dfb06bd412a6,1.26031355015367E+023,13029483,0.001028529031948,10285.2903194828
0x3e7c5b294fb4eb49535a8fe207398b0182b53b09,1.23050163155859E+023,13029483,0.001004199829291,10041.9982929123
0x4471499d6f6c5347ff088f21eb54df3a2224fbc6,1.17327386707822E+023,13029483,0.000957496834473,9574.96834473489
0xc8993a0a045b7e25249390d909acc875ecd107c9,1.164E+023,13029483,0.000949928526153,9499.28526152738
0xcbffa92c0f0b183d5f47bcfe97ad166914afbbfb,1.15772168629956E+023,13029483,0.000944804858386,9448.04858386256
0x29d09ea6cdd688cdd0b8decb0c234139f117fb9b,1.10768526877074E+023,13029483,0.000903970648457,9039.70648457466
0x91ddfcf6f90904f4575b3a1c746d20f36ab6dc55,1.08523397596594E+023,13029483,0.000885648377423,8856.48377422853
0xc8ff342f191c479ec6096d94184920bb66e60e2e,1.08475772520441E+023,13029483,0.000885259714035,8852.59714034559
0xa081a2982c33db9015674f084dcf2e31454d398c,1.04192819410077E+023,13029483,0.000850306970601,8503.06970600625
0xc1ff2c574c1599259819cc0319560a5a70599d6b,1.03452589093698E+023,13029483,0.000844266026499,8442.66026498808
0xa34b0ed71eb7003e023944898bb4bc620f048f3a,1.00387E+023,13029483,0.000819248066623,8192.48066622809
0xd9c9443b018edb2564ed38423d25e4f7d1421e77,1.00040928081147E+023,13029483,0.000816423808995,8164.23808995499
0x1a7d2d7c4018401f898882485ac6b97b9519a9eb,1E+023,13029483,0.0008160897991,8160.89799100291
0x825cc9fff8faff1669f8162332a9c2843689edd9,9.82731667975899E+022,13029483,0.000801997289488,8019.97289487945
0x355559377df6a368fe1707091f1f2b67a5fa0f52,9.61071908209441E+022,13029483,0.000784320980492,7843.20980491576
0xc501a034678f7a0ba939d02c4fa5f7f138565561,9.5521199704103E+022,13029483,0.000779538766763,7795.38766763402
0x172081575a69cfda6c6d977dd522005f4a74c882,9.50884560578739E+022,13029483,0.00077600719001,7760.07190010271
0x492b731eabf290fd765de99ff3fba62ac9cd4116,9.5E+022,13029483,0.000775285309145,7752.85309145276
0xfe93a4981d0a6cb62c94b037bc870c793efe9f4d,9.19745141676819E+022,13029483,0.000750594627895,7505.94627894504
0xeb88ef10645713cfda684b650347b2d8b9b02b9f,9.15336522027363E+022,13029483,0.00074699679837,7469.96798370469
0xca0be83eb292eac52b37015af0086c955839ccae,9.13142495408797E+022,13029483,0.000745206275628,7452.06275628103
0x4f4a4a3d55b0a484dd981d91bc792461f19b03da,9.09155142475301E+022,13029483,0.000741952237574,7419.52237573665
0xd2d070dc9389506ec673938ef2a0c9a0f681d414,9E+022,13029483,0.00073448081919,7344.80819190261
0x86221c870635a971bfed6862c125d2e804aa9fae,9E+022,13029483,0.00073448081919,7344.80819190261
0xddd0d64b0d80f54940368eeffc7dc569d394ac55,8.93482562112253E+022,13029483,0.000729162004614,7291.62004613801
0x40ae09bd26e2ea06ff11bb11a57c4e5d60a6f3be,8.89221549888178E+022,13029483,0.000725684636004,7256.84636003892
0x36d20570d56bbfddc66cee7d281569e82c359fc2,8.67353264780238E+022,13029483,0.000707838151603,7078.38151603485
0x3cff517165de749bae9fc68d79125f03079f5f6a,8.6648736661196E+022,13029483,0.000707131500941,7071.31500941295
0xbb9e9d93cdbaf5cf14df884deadf4b4e5dead5fb,8.5876878900318E+022,13029483,0.000700832448491,7008.32448491205
0x3921bf53813e8726fe1dd0ffeda0b9ce8d7dd4e4,8.43710693665938E+022,13029483,0.000688543690493,6885.43690492602
0x71477fa9e4d55f60cafc6122ef2f139ef417a0fd,8.19404896081055E+022,13029483,0.000668707977025,6687.07977024582
0x3d8dc70ad1840f215d408f413683b3815da694b1,8.09506982016537E+022,13029483,0.000660630390324,6606.30390324158
0xf4fb2749b1883ba35b73f1f23b315cc006cde10c,7.88917760923158E+022,13029483,0.000643827737018,6438.27737018431
0x90efcae2f13497881f20528cb5bbaacb74c6a09e,7.63223788079471E+022,13029483,0.000622859147882,6228.59147882338
0xfb4848595072930ce4a6f03c2558838bfc361171,7.28143750586594E+022,13029483,0.000594230687132,5942.30687132346
0xd139f1456fd74ed78c0470c23c9732dc0ee54674,7.24326244527478E+022,13029483,0.000591115259379,5911.15259379498
0x10b602a7575b4feaa8aa19fef49ab973ac47e674,7.23525023305875E+022,13029483,0.000590461390914,5904.61390913725
0x07b91096169af6c910e0ae5d4170cdfbe38c1c0c,7.22274439443613E+022,13029483,0.000589440802181,5894.40802180813
0xbc53ace543a97e1e6d70c30f6c5b8510e458ef93,7.188538463677E+022,13029483,0.000586649291065,5866.49291064687
0x369384f6858b25d473ae2cefd34dcf9f9f7eb5b3,7.12300226747111E+022,13029483,0.000581300948945,5813.00948945141
0x8e5cdd1faebeae48b2b2b05d874de75ae7ad720f,7.11163902808605E+022,13029483,0.00058037360657,5803.73606570453
0xe244c98c7d8e446f6726649c489eb3cd7b1373b3,7.02346984985922E+022,13029483,0.000573178209876,5731.78209875856
0xf9ddbac904d27f66207d140c1ca647aeb6192855,7E+022,13029483,0.00057126285937,5712.62859370203
0x12d01702a189c9a70276fe1d97a92acabe17f546,6.9502212983188E+022,13029483,0.000567200470305,5672.00470304755
0xcd3b426ddad955ffa470e235875735f3a9f4d83a,6.92683280208509E+022,13029483,0.000565291758985,5652.91758985492
0xd7274d3497d37602c48579af39063e73ccb47b2f,6.79763386818209E+022,13029483,0.000554747965784,5547.47965784205
0xa1117992e1632ce97d556ea0e5f5fbb462f7e757,6.78577781787974E+022,13029483,0.000553780405613,5537.80405613268
0x2b6d7515cf79600947cfd83cddba310907084688,6.70468069315218E+022,13029483,0.000547162151991,5471.62151990616
0x5db070d7ddaa58ecc9eec06926c49a54777c2db3,6.47555436862815E+022,13029483,0.000528463386376,5284.63386375676
0x4d993e915d3f18fd6f345ddd668947bfe5ca3c30,6.47410581845154E+022,13029483,0.000528345171673,5283.45171673414
0xf015bede6e33d12b3f36dd99d0adba7a90086de2,6.4112755073126E+022,13029483,0.000523217654074,5232.17654073935
0x198fe54264fb6ebdbdeba940e517adfcf1f2d24c,6.185259726859E+022,13029483,0.000504772736788,5047.72736787548
0x2a1098d1ec992180a6331af964e8c4a9e6556165,6.17983420691854E+022,13029483,0.00050432996564,5043.29965639725
0x1677eb7d702357aa483ea880f94504c688017818,6.03765291784089E+022,13029483,0.000492726695676,4927.26695675805
0xcbc3eba17f70a9353306a197bb5499181bd10ebb,6.01935310062321E+022,13029483,0.00049123326626,4912.3326626013
0xdf6370ae078c2ac5697c9543e463cad2a023b2af,5.90474868057824E+022,13029483,0.000481880516447,4818.8051644708
0xca1d5521b21fc6c022c7279d1d4c12d6b3d8bdad,5.7683874932047E+022,13029483,0.000470752219046,4707.52219046205
0x2bf49c1f4ee4f53b255d416f3fd3954c8d2f57e1,5.71892728110275E+022,13029483,0.00046671582159,4667.15821590431
0x796703f2ab5622feb8336142618b7eecad2498e1,5.68079355824897E+022,13029483,0.000463603767368,4636.03767368163
0x34e80625d954c3d505a723e696416bf412acc2b8,5.65836736310026E+022,13029483,0.000461773588459,4617.73588458813
0x57a19dc7deeb8407a468181642da6b711c50352f,5.55736551620034E+022,13029483,0.000453530930764,4535.30930764281
0x3bc9f5183551b9d323e55192910923980cc536f5,5.55705250854151E+022,13029483,0.000453505386529,4535.05386528541
0x111c2eb120eb6fcd08a008db5879850099e6338a,5.38749966399268E+022,13029483,0.000439668351844,4396.68351844067
0x8e4c59e19ae7be811cc23292b3b40d631d177d2d,5.35763195706127E+022,13029483,0.000437230878749,4372.30878749143
0x19575b3b561c047c2800a4f62a8c8113a5c39ba4,5.29439279715871E+022,13029483,0.000432069995419,4320.69995419128
0x2fc8acb9eb27aeb492e995291c08376e2eebba5f,5.248423555613E+022,13029483,0.000428318492509,4283.18492509345
0xd1bddcf41880d5add87f7c2b4bf54f5fb376954f,5.21588429287596E+022,13029483,0.00042566299647,4256.6299647035
0x0698be8e21131b724ffd8bf080df01d063c5deee,5.00207291970795E+022,13029483,0.000408214068413,4082.14068412947
0xb089723d7d6e9bb113d348d2d234fd2f89df53d1,5.00098777726291E+022,13029483,0.000408125511045,4081.2551104495
0xb951da3870f7b7d1e3f9249c18e93d5cc5c3565c,5E+022,13029483,0.00040804489955,4080.44899550145
0x497e289791fc2c2b355c259d9516f079d9b52a63,4.86197473903334E+022,13029483,0.000396780798801,3967.80798800841
0x96d67202e78f679dac6fe1766f1da9ca76271c47,4.80637494429283E+022,13029483,0.000392243356269,3922.4335626886
0x14e4ab735d3cd79c62c574b07a8291b8583d1e05,4.80591136248505E+022,13029483,0.00039220552383,3922.05523830423
0xf484a6a2cce70dfdf58e2029b4ec9c45a16dfd2b,4.7462658479747E+022,13029483,0.000387337914235,3873.37914235024
0xa7913da0013d91f1628de67cc0e5d5ad933dc6fd,4.73449996242711E+022,13029483,0.000386377712318,3863.77712317747
0xb27bd13e326257889501a667f5fdb3033430bc6c,4.71255019947045E+022,13029483,0.000384586414554,3845.86414553587
0x6e0f74ce1630529e766f6ce0d6b5d8d655a897bf,4.65038906802491E+022,13029483,0.000379513508026,3795.13508026264
0x8617d3fa837e15e207e48e98ffb091360065898f,4.57497400112272E+022,13029483,0.000373358961347,3733.58961346529
0xb85155e1b94535935b3b11cf97792aa17bdc7963,4.5682064934132E+022,13029483,0.000372806671946,3728.06671945822
0xc6f7d3666f36e0b5be0c19e192d7aa2c55062865,4.54509660120027E+022,13029483,0.000370920697216,3709.20697216494
0xed0a52b323b2d019213bc2a89de49c1282f3f566,4.5E+022,13029483,0.000367240409595,3672.40409595131
0x6a025ece5acf32922041392d14b3a9009bffec40,4.4750430046049E+022,13029483,0.000365203694659,3652.03694659318
0x082c48bba6e62e9b80d7ff2ab8b5ddbcfbece7d5,4.46637E+022,13029483,0.000364495899601,3644.95899600757
0xbec9f68fef05787e9193f31ed9403c8d5d8541fa,4.27122702059018E+022,13029483,0.000348570480115,3485.70480114517
0xa31c41b9d2452bc5b83b04e56966c230b9f85c97,4.24300586549561E+022,13029483,0.000346267380435,3462.67380435366
0x14d5660762f20074a85a512f7c75a0103f57bc64,4.17694153664057E+022,13029483,0.000340875937949,3408.75937949066
0x8a84b069f5e829e7deccacb703fea93629cfc131,4.12875217391376E+022,13029483,0.000336943253214,3369.43253214417
0xcbe7c78a07c59fdb5ac36836846089c7f8f5ac38,4.09460705075737E+022,13029483,0.000334156704545,3341.56704544721
0x012c12304863bea014f0c1ecd73fe409c5f8f14b,4.06515184770158E+022,13029483,0.00033175289547,3317.52895470295
0x420e73aa1c9ebd8f36206dae0e981199d9028cd5,4.049488E+022,13029483,0.000330474584838,3304.74584837904
0xeb8072339cd23030f028fae1c0fc174ba24e8e6f,4.00068409474236E+022,13029483,0.000326491747914,3264.91747914202
0xe043be3cdf8fc0c3cb62b4731ad5b0742f895734,4.000025620892E+022,13029483,0.000326438010535,3264.38010534977
0xb76f62c8995a14379a3d6d7bcbb8848473c63a29,4E+022,13029483,0.00032643591964,3264.35919640116
0x639a6c3aef2b755bc64cb7ebcc17892a4ff61607,3.99384883303104E+022,13029483,0.000325933929179,3259.33929178523
0xf40240989ae1a545eff43a04d070caf36a3efbc7,3.9894168647646E+022,13029483,0.000325572240769,3255.72240769306
0x0354efec183ea3a191e4caca3511ca8eef4ebf93,3.96609530192958E+022,13029483,0.000323668991816,3236.68991816432
0x9c438484aa2a4be6a556a588193610cb77971bdc,3.95586289160719E+022,13029483,0.000322833935248,3228.33935248
0x3eb7b4a4231a06c9ac4d714ce1e7673570d5b283,3.90680195689587E+022,13029483,0.000318830122413,3188.30122412778
0xd418d2277c784d3e69db22e02cbcf281bc018078,3.8594227209131E+022,13029483,0.000314963551295,3149.63551295306
0x0e89caaef7e5b2c7e0d62425a4b99483e90f3123,3.83478482205492E+022,13029483,0.000312952877502,3129.52877502364
0x0da4e20627636c0f4c3850fb3b5f36fedbe07ce4,3.72487713105438E+022,13029483,0.000303983422956,3039.83422955543
0x5d9d7a403b1387a1749d876a1235275647f6721a,3.65329416021932E+022,13029483,0.000298141609727,2981.41609726765
0x5dbd87e58d4bde202aee64108fb5ed8eed1e33a0,3.60253419867837E+022,13029483,0.000293999141045,2939.99141045136
0x88ed9d7a515f6fcc15844e851377cf9c803c9d03,3.55765066669236E+022,13029483,0.000290336241785,2903.36241784998
0x884e790109100baed862cfb88577a2619840c157,3.53869909199072E+022,13029483,0.000288789623106,2887.89623105909
0x398b03cb1efa46bba0a1aca5f2e096ddb5bbc598,3.52660672064149E+022,13029483,0.000287802777015,2878.02777015405
0xe964cced4f2022bbb49ee7e3bc3e2abff20ad0c0,3.4645956349738E+022,13029483,0.000282742115571,2827.42115570951
0xc088e89a331113e8f2840916be720dacca62fb9a,3.41274952251702E+022,13029483,0.000278511007221,2785.11007221052
0x8f0b18bd7fbb6a0d60f931096257ac34864755ab,3.40925152237166E+022,13029483,0.000278225538997,2782.25538997465
0xc8f4d87d4b3ed021102c00aebe20d6a2de67b0cb,3.37171296442794E+022,13029483,0.000275162055576,2751.62055576385
0x789c32d5d801b5bfdf7e55b31c51a03376887cfc,3.34402631933539E+022,13029483,0.000272902576713,2729.0257671325
0xa1d919a0c6ee33638fa72a987a4c7eb9d8f87134,3.3333E+022,13029483,0.000272027212734,2720.272127341
0xf60300fcf8cc5a3169158a446a700fed7e7d1f84,3.3280931818864E+022,13029483,0.000271602289619,2716.02289619272
0x4699012c1995e8fddc34e33b0ff19f4d09a9d3a6,3.30366943316582E+022,13029483,0.000269609092401,2696.09092400606
0xc6bace116f5b9e5bdbc8c03cefd96027927ffa5a,3.15228323192729E+022,13029483,0.000257254618945,2572.54618945075
0x2a8f1940ff9edb8a6be937f171cc12e1e2eab264,3.13445525517324E+022,13029483,0.000255799695948,2557.99695948318
0xc1ec830cb41aa5b57fe439e8beace82ea13a6fde,3.10997198502051E+022,13029483,0.000253801641246,2538.01641246292
0x1f88ac3145d6052f14ecf025b65566a274304343,3.1E+022,13029483,0.000252987837721,2529.8783772109
